filename, freshripe, freshunripe, overripe, ripe, rotten, unripe
musa-acuminata-unripe-53ad92e7-2653-11ec-b357-d8c4975e38aa---Copy_jpg.rf.72774947cb22ab1f03d7188bca8dfaa9.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-9bd8e61a-1d0a-11ec-80df-d8c4975e38aa_jpg.rf.728be4528be6f8b68cf6ddb9da40adaf.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-7bfe09a3-2653-11ec-9808-d8c4975e38aa_jpg.rf.730f2ac6a6b8c78672621edf4c8d5688.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-aa8b8156-394a-11ec-80b1-d8c4975e38aa_jpg.rf.72ae9f350fb236272d698133aace17a6.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-68d45c50-1d0a-11ec-a3ac-d8c4975e38aa_jpg.rf.730b12b2b45ae11c12ff7354457849f3.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-5dc79592-2653-11ec-8492-d8c4975e38aa---Copy_jpg.rf.730ebf185d1cf6bcadc050014c2ad079.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-mold-e4c80973-1d0a-11ec-8f6c-d8c4975e38aa_jpg.rf.7302fd4e420e1081913bb57bcf309895.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8314b08f-394a-11ec-968f-d8c4975e38aa_jpg.rf.72faebd1047254266b301c2d31d65021.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-9f629af9-1d0a-11ec-8533-d8c4975e38aa_jpg.rf.7318c04a9f933485d0f6cac2a96b85eb.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-afe5c3df-4037-11ec-97b1-94b86d66fd1d_jpg.rf.72e751bad35d3d862bca7af41909ef9b.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-unripe-82bf53ce-1d0a-11ec-8ab9-d8c4975e38aa-1-_jpg.rf.72fdcaf3738475a1b7b95de6a5efe38a.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-96c220e3-394a-11ec-b5ca-d8c4975e38aa_jpg.rf.7307cbb4c3d3bdb04eec87a25c50834f.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-9bb9ea16-1d0a-11ec-9f2e-d8c4975e38aa_jpg.rf.730c6f8be66661f01cdce2db75622dd1.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-66e6058d-1d0a-11ec-9851-d8c4975e38aa_jpg.rf.73150faba4954d5c58187e388fd6047d.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-a849271f-1d0a-11ec-83eb-d8c4975e38aa_jpg.rf.73121b70d2fd82f358a64220ab42d48f.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a1e7e51f-394a-11ec-ba10-d8c4975e38aa_jpg.rf.73433be1c943d599295792e8fa5b5ad8.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-27a19c17-2653-11ec-bcea-d8c4975e38aa_jpg.rf.73408651b081086c9a5e73eab877aa96.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c3f322b7-4037-11ec-9e15-94b86d66fd1d_jpg.rf.732470767c06d093d1da8a27dbb6bced.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a8a5abfb-394a-11ec-a42d-d8c4975e38aa_jpg.rf.7325932f9dc323fabb7f75dd65464932.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6cfe1804-2653-11ec-9d86-d8c4975e38aa_jpg.rf.7334725a3319c1e537dccfaa11b8a226.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-84bb5cf9-394a-11ec-bd15-d8c4975e38aa_jpg.rf.72e8a326894d611f86f9104dcbe43d65.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-803a2c76-2653-11ec-842d-d8c4975e38aa_jpg.rf.733fbd513a9655ec93900b2bd87c65e1.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-9ce720c6-394a-11ec-b735-d8c4975e38aa_jpg.rf.7331351c41689f7931176cfe10d339c2.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-76c7bdf5-1d0a-11ec-8079-d8c4975e38aa_jpg.rf.732108ab19713be975a97d6cf015dd51.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-a67bbbb8-394a-11ec-9d0c-d8c4975e38aa_jpg.rf.7335a8958fe389089e274bf2b3bf321d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-8e8d87cf-394a-11ec-af08-d8c4975e38aa_jpg.rf.7350070bb611232eaeca2b41572f0c76.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-a830347d-394a-11ec-9335-d8c4975e38aa_jpg.rf.732d6a94ef251ac1f7d663f7f2ec4154.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-cc378bab-394a-11ec-9d80-d8c4975e38aa_jpg.rf.7329065c172edadca6eadac01f03df5e.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-e528c3f1-394a-11ec-b875-d8c4975e38aa_jpg.rf.732032dda9721006b277455170cf3192.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-9a047e1d-394a-11ec-9d73-d8c4975e38aa_jpg.rf.7361e46ef03ff06207a104dea4721752.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-dd54bc8b-394a-11ec-ad36-d8c4975e38aa_jpg.rf.7362b202a71217f038c2674b295db17c.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-93730ced-1d0a-11ec-8e7e-d8c4975e38aa_jpg.rf.733e304595c32cd55c45a12b402fbc0d.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-5dcebc30-2653-11ec-908b-d8c4975e38aa---Copy_jpg.rf.734fb8173bd213621e49339c0c62552f.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-rotten-82b3b243-2653-11ec-8f2f-d8c4975e38aa_jpg.rf.7355808a8479e50f4255e4b80e8cf9b7.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-mold-e65ad5d3-1d0a-11ec-bb45-d8c4975e38aa_jpg.rf.73570b4e16193566079df8583d5b9ae7.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-7bf7ac15-2653-11ec-aaec-d8c4975e38aa_jpg.rf.7339d02d475e694a13224953f125c1db.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-92d35dbf-1d0a-11ec-a963-d8c4975e38aa_jpg.rf.734bcce3a75d67079817097e9897f2f8.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-c7dd9059-394a-11ec-844c-d8c4975e38aa_jpg.rf.73555f79040731b03eecfe8c5b5079a0.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8d20b4ab-1d0a-11ec-9860-d8c4975e38aa-1-_jpg.rf.73584ba214fac4a66aee49e9ab58870c.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-6ae370d7-2653-11ec-af28-d8c4975e38aa_jpg.rf.7338d8330bcf4bc5b6d2b21c46c4c893.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8bd569df-1d0a-11ec-932f-d8c4975e38aa-1-_jpg.rf.7362084925ee416eedfd53c9ccde3e2e.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-8bacf244-394a-11ec-8292-d8c4975e38aa_jpg.rf.739ff19cd20bb928e94136ceae56cdaf.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-674f6bcd-1d0a-11ec-9a0d-d8c4975e38aa_jpg.rf.73514e61b284c0dd0e8d89fb87fd80df.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-7e63b07d-2653-11ec-90e5-d8c4975e38aa_jpg.rf.737be7dd914b3135c93a83cb268c2d73.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-ad785e8a-394a-11ec-be22-d8c4975e38aa_jpg.rf.739ac8e2b71b7c2e6284b1c3b3b61c62.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-86557a25-2653-11ec-a079-d8c4975e38aa_jpg.rf.7370d65bc73841c11c6b6b665bc455ec.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-97d5a60b-1d0a-11ec-bc5a-d8c4975e38aa_jpg.rf.737f893749bd3458848a9e6e44b8005c.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-c3bfdd98-394a-11ec-b058-d8c4975e38aa_jpg.rf.736bb36d3bb6e02b09b1a1aa2a2c7a42.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-80bbb6be-2653-11ec-b050-d8c4975e38aa_jpg.rf.7380d7c437557a2d21eb695a0a91a5e4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-a110d039-394a-11ec-bf66-d8c4975e38aa_jpg.rf.73a8a8c3284c4f52285ea67294d92977.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-812dd06c-2653-11ec-b563-d8c4975e38aa_jpg.rf.736c9c6f083e38d04ab1a6ce7dc71180.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-8dceb219-1d0a-11ec-8474-d8c4975e38aa-1-_jpg.rf.736d7f8b904ce809bb3953b4a97b9634.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-b8128c7d-1d0a-11ec-a7a6-d8c4975e38aa_jpg.rf.7396b1d12be07e9351454568f4fabeaa.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a86dbe12-394a-11ec-bde2-d8c4975e38aa_jpg.rf.739f306ed978521616bc0071c4ab1a9b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-b3bd6139-394a-11ec-85f1-d8c4975e38aa_jpg.rf.7374aa6267885d9a093985aef8966da7.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-704f6f47-1d0a-11ec-ba2c-d8c4975e38aa_jpg.rf.73b981b60f55392724f15973446eb7e7.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-914c7af0-1d0a-11ec-b3de-d8c4975e38aa-1-_jpg.rf.738b9fc61d7454206460a22e731dc39a.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-banana-a6772f89-394a-11ec-9202-d8c4975e38aa_jpg.rf.7381eee10869f49dc8bd02dc06b49839.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-767accc5-2653-11ec-abd1-d8c4975e38aa_jpg.rf.73a456afed66cd10d4540fdcb59ffa52.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-9fd29ed5-1d0a-11ec-81da-d8c4975e38aa_jpg.rf.739eb43fc21d6e7ac072cdff2267d4de.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-cea037dd-4037-11ec-b863-94b86d66fd1d_jpg.rf.73c0eff8293098d4c30674d3dcf42dfb.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-84781f15-1d0a-11ec-90d2-d8c4975e38aa-1-_jpg.rf.73dadd95328335eba02409ec71e70183.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-94d16a03-1d0a-11ec-9c5e-d8c4975e38aa_jpg.rf.739b31aa6265965d3c2d54e856e78d73.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-389cf809-2653-11ec-b05c-d8c4975e38aa_jpg.rf.73cbcd1e85391732e31a22c3799b2be7.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-7e991b2f-2653-11ec-8784-d8c4975e38aa_jpg.rf.73cec9901b0df0de334e553ebd1aa7c2.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-aed064db-1d0a-11ec-bd62-d8c4975e38aa_jpg.rf.73d4006fbd3930ccd77775b3bd6b8a18.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-b6020164-1d0a-11ec-91aa-d8c4975e38aa_jpg.rf.73b46658dceae425b6cb226a2d14b4c0.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-9d4f18b1-1d0a-11ec-8abf-d8c4975e38aa_jpg.rf.73c254051ae3cb13232ab199b24120a9.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-544fa6cb-2653-11ec-a152-d8c4975e38aa---Copy_jpg.rf.73dee488b699f09eb47a2593db297204.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-freshunripe-75469dd8-1d0a-11ec-971e-d8c4975e38aa_jpg.rf.7386f75135711f47ccc76c84252955ab.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-5fb755f0-2653-11ec-b705-d8c4975e38aa---Copy_jpg.rf.73b3ec851c3eab94431fac5af677c012.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-rotten-ba76af78-1d0a-11ec-8328-d8c4975e38aa_jpg.rf.73c48a8bcf7e81a80e6b58694df4a73f.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-2b078ee9-2653-11ec-b457-d8c4975e38aa_jpg.rf.73cc5336023141acd4197242a7292c08.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-9773ec2c-1d0a-11ec-81ab-d8c4975e38aa_jpg.rf.73f45b0d1bea022f3ddd90f4311066e0.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-51efe13a-2653-11ec-8cff-d8c4975e38aa---Copy_jpg.rf.73ab9ddc1e5a13baf74b63af9f7afe2c.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-b222b3b5-394a-11ec-b2c6-d8c4975e38aa_jpg.rf.73c56004c14160b009a004ed31f498c6.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-bfc85b5b-1d0a-11ec-8215-d8c4975e38aa_jpg.rf.73fc48e714fefa73afd355361472128c.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-86579a01-2653-11ec-930d-d8c4975e38aa_jpg.rf.73ec4531b21908f3be23c5cd34135ea4.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-929e6267-394a-11ec-a270-d8c4975e38aa_jpg.rf.73ddcf081f76a1f20cb1bc56717f7b5c.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-af221a7b-394a-11ec-b60f-d8c4975e38aa_jpg.rf.73f976bee3ddc68464a094dd24fee4fd.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-6b4064e7-2653-11ec-856a-d8c4975e38aa_jpg.rf.741421e1d6d8faf49cb3b6036e4829ec.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-947214fc-1d0a-11ec-be54-d8c4975e38aa_jpg.rf.73cde95d1160deb8233bf50f87ba571f.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-8bf8a271-394a-11ec-840a-d8c4975e38aa_jpg.rf.73eed95b8ac7c8d077fc268ba2d17570.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-764b2198-2653-11ec-92f8-d8c4975e38aa_jpg.rf.73e04a0e0502e76d6fb4043ad7acb723.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6abfb079-2653-11ec-90b8-d8c4975e38aa_jpg.rf.740ad826825949454b94aaf807da2226.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-ed5f86d5-394a-11ec-9fa8-d8c4975e38aa_jpg.rf.73f46e7dfb48d2c85ad2d2b4a557b699.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-6c59a33e-2653-11ec-ae1f-d8c4975e38aa_jpg.rf.7444d42394c79db25d6c337563dc0f71.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a83a831e-394a-11ec-9303-d8c4975e38aa_jpg.rf.73fec98d37161fd55914e49b02167281.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-b01d2f7c-394a-11ec-a466-d8c4975e38aa_jpg.rf.744e682c9585bbfebdc3346d10bb22af.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-91b1cfa2-394a-11ec-915b-d8c4975e38aa_jpg.rf.73ea721bb0c87b3ae99a1e0a21d5b4c9.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-8e722e20-2653-11ec-8cf9-d8c4975e38aa_jpg.rf.744375d4fbc036e921bfe28b61db4f0d.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-5523c512-2653-11ec-a156-d8c4975e38aa---Copy_jpg.rf.742cec8151ad0647a2bb102429083930.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-730db352-2653-11ec-9be8-d8c4975e38aa_jpg.rf.741c982c75b5f7302626d138686d29ab.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6b36dc67-2653-11ec-89b5-d8c4975e38aa_jpg.rf.74360d258e08cbc305d5c0eb3a3bdcc2.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-e52ed416-394a-11ec-8df2-d8c4975e38aa_jpg.rf.744fb16861d718800c2e757c80f62e60.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e3a7a47d-1d0a-11ec-84fd-d8c4975e38aa_jpg.rf.74312500bb5d978c72c1d94bea3ebac1.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-8d44b763-2653-11ec-bb15-d8c4975e38aa_jpg.rf.744e2f33fca6ec72d71de8cd0962f8b6.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-9d5fc7c9-1d0a-11ec-ba58-d8c4975e38aa_jpg.rf.74332ccbeb1c8d93f81eeecfeaa24f62.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-d0e5543b-394a-11ec-b59c-d8c4975e38aa_jpg.rf.740f5497fb131670dad1537c23baea1f.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8dd83ac9-1d0a-11ec-947d-d8c4975e38aa-1-_jpg.rf.7441b0186d3502f6da07c6ee58d3dc9c.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-9be6792c-394a-11ec-b4b7-d8c4975e38aa_jpg.rf.7462f8991a90096615af820f16e4655f.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-mold-e3bf7a45-1d0a-11ec-bc01-d8c4975e38aa_jpg.rf.7426abb8f4f8bdad4da0c9a885d76fb4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-dce5a894-394a-11ec-b8c9-d8c4975e38aa_jpg.rf.7448b39f1e447f878c54c11592c6fbab.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-bf3ba7c8-394a-11ec-9301-d8c4975e38aa_jpg.rf.73e0fedf9e2e56900106aee649581a56.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-8f6ae0a8-394a-11ec-b765-d8c4975e38aa_jpg.rf.74528ff8036286d2f7562bcefb4ff71b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-7cde287e-1d0a-11ec-991d-d8c4975e38aa_jpg.rf.748067b8dc98766b98a771c0fa42a62d.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshripe-7b33d03d-1d0a-11ec-8ba7-d8c4975e38aa_jpg.rf.7416bbf1710166e795bf22c50c83b738.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-9e259abb-1d0a-11ec-aad7-d8c4975e38aa_jpg.rf.744ecc7815019251bf7b5fe6b60808c2.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-bb4ad3b8-1d0a-11ec-9f01-d8c4975e38aa_jpg.rf.745f35b11ac7abe2318e2221764c29d9.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-mold-e57f8f8d-1d0a-11ec-8ba9-d8c4975e38aa_jpg.rf.745a51ef554754905451d33833ab295d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e246e55f-1d0a-11ec-bc48-d8c4975e38aa_jpg.rf.74720f7250167ab01019771c26742480.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-882f1b98-1d0a-11ec-bc2e-d8c4975e38aa-1-_jpg.rf.74a2b26e1e85dd491fca749fb2a07c39.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-overripe-80b32ade-2653-11ec-9e07-d8c4975e38aa_jpg.rf.7467ed21cebedc57e5b4af276ff7f32d.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-9e5ece82-1d0a-11ec-ac82-d8c4975e38aa_jpg.rf.7477acac62c086bc1afaa14e139f5fa6.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-aedeb164-1d0a-11ec-8719-d8c4975e38aa_jpg.rf.749d61e0ad773727e98344bda667bd27.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-470da791-2653-11ec-9b46-d8c4975e38aa_jpg.rf.74971c1447059cfe7a6b0d3130d609e2.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-8de0caa9-2653-11ec-a23b-d8c4975e38aa_jpg.rf.74a09c36e30cdbdbad0fe0ae50e27ab7.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-99f2ae3b-1d0a-11ec-ae0c-d8c4975e38aa_jpg.rf.74c1a11c0134090fce04dc7bc50a80f6.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-overripe-7c2fd6aa-2653-11ec-8385-d8c4975e38aa_jpg.rf.74b8be529548e723b91c3fc6b2bfbdde.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-9a047e1d-394a-11ec-9d73-d8c4975e38aa_jpg.rf.74cdc509ed4941a04673fdb46f3757f3.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a9bcd147-4037-11ec-a1f1-94b86d66fd1d_jpg.rf.747f7826fc097ecf10c317150b312e1b.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-ripe-6ba47fa6-2653-11ec-a530-d8c4975e38aa_jpg.rf.7494f9c7b01754a90cb50c29d0875123.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8ad66242-1d0a-11ec-9148-d8c4975e38aa-1-_jpg.rf.746e6d5affc2621dbe7809c6073344fd.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-b623981b-394a-11ec-a5f0-d8c4975e38aa_jpg.rf.74d6775346a4bc0f2b7f8cfd39b84689.jpg, 1, 0, 0, 1, 1, 0
musa-acuminata-banana-ffcca45c-394a-11ec-ba2e-d8c4975e38aa_jpg.rf.74c1adeb919ca8525511de45f34685f6.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-rotten-8c125eda-2653-11ec-b951-d8c4975e38aa_jpg.rf.74992e48a519c2325c94a2ccbb827007.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6abaec3c-2653-11ec-a130-d8c4975e38aa_jpg.rf.74b438a40a7f132d2d6b9d51a5011d25.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-c5cc5b0c-394a-11ec-b7ca-d8c4975e38aa_jpg.rf.749519a559e68cf93297377ddb524029.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-8e7e718d-394a-11ec-97d0-d8c4975e38aa_jpg.rf.74ccb4e5838076caf1fe795d4a6a76c7.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-84165570-1d0a-11ec-bfc7-d8c4975e38aa-1-_jpg.rf.74c9c71ca8a8e7ebecbf84ca422f908e.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-e52ed416-394a-11ec-8df2-d8c4975e38aa_jpg.rf.74d7a0e8d64b662cb1ca8e84dc0107e7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-aaaf943e-394a-11ec-82d6-d8c4975e38aa_jpg.rf.74f71b840ba1bd63a5e2dc15e7a9773c.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-overripe-9d564089-1d0a-11ec-a524-d8c4975e38aa_jpg.rf.745024b9e9201fd94df9edccc9fd88a4.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-8a26028a-1d0a-11ec-84ed-d8c4975e38aa-1-_jpg.rf.74d771aa603fd31eebc56924f66188f4.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-banana-a8320624-394a-11ec-abb1-d8c4975e38aa_jpg.rf.74c6d785ebeb0e19edce22082260909e.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-cc26b8be-394a-11ec-9368-d8c4975e38aa_jpg.rf.74c34e48419c2f60cd0e978b6096f643.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-8f0ec3df-394a-11ec-8364-d8c4975e38aa_jpg.rf.74ced3b1f52038069f004e95b5434d29.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6cf953e6-2653-11ec-927c-d8c4975e38aa_jpg.rf.74d7eb5c369b7adfcb679edb0dbfab30.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshripe-4bc86fc8-2653-11ec-bcc3-d8c4975e38aa_jpg.rf.74d1fcb7f75dda0615d8038e8d6d8606.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-mold-e56ee2ab-1d0a-11ec-b3da-d8c4975e38aa_jpg.rf.74e9f7ac5ba05ae0b5344393649d85e0.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshripe-7d3c3bb0-1d0a-11ec-9465-d8c4975e38aa_jpg.rf.74f22a3182da1a0230e50da98e91ad74.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-ad276bdf-394a-11ec-82c7-d8c4975e38aa_jpg.rf.74bcf50ba13c32706442126eec2728fe.jpg, 0, 0, 1, 1, 1, 0
musa-acuminata-freshripe-7ce71adc-1d0a-11ec-a664-d8c4975e38aa_jpg.rf.74e3183ded64da947af1bb990726bc68.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-d0bfc494-4037-11ec-97c1-94b86d66fd1d_jpg.rf.74f6daf81a49b07c52f3e991fe89be7a.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-8b2e92b0-1d0a-11ec-ba16-d8c4975e38aa-1-_jpg.rf.74e7b0382657af00f05df73fc7887f36.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-ripe-6cdf1c34-2653-11ec-92e9-d8c4975e38aa_jpg.rf.753a46ecd47b5484d862c4e5ff4d7ae7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a30983e3-4037-11ec-b410-94b86d66fd1d_jpg.rf.75259fba635b80ced0350c229585d6e1.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8e8173cf-1d0a-11ec-ac6d-d8c4975e38aa-1-_jpg.rf.750ec51f77e25de203d0c8ad1691425c.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-unripe-86eaf88b-1d0a-11ec-900e-d8c4975e38aa-1-_jpg.rf.74ff4e9946160faa308f40a7542808f0.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-abf4b846-394a-11ec-87d8-d8c4975e38aa_jpg.rf.750032c4b2a6512595cc17c405ceb413.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-overripe-9ea3ed06-1d0a-11ec-96ac-d8c4975e38aa_jpg.rf.754493a8d49338aca78608f19bfc1b6b.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8ac5df3c-394a-11ec-8adf-d8c4975e38aa_jpg.rf.75267fc3c999d5994f20ec0d02a2c1f2.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-7c374403-2653-11ec-92be-d8c4975e38aa_jpg.rf.751ebf800ab76f29493d20b0c5ea299f.jpg, 0, 0, 1, 0, 1, 0
